idade,genero,renda,compras_ano_passado,satisfacao
31,Feminino,2060.3739642843934,2,Media
34,Masculino,3059.1559164876094,6,Media
64,Masculino,1861.8783597088204,7,Media
27,Masculino,1394.4896485093996,9,Media
65,Masculino,1701.8562372659549,6,Media
48,Feminino,4323.87857516618,3,Baixa
50,Feminino,3458.3258154695386,6,Baixa
78,Feminino,2887.83271276269,4,Media
46,Feminino,1917.2491945453053,5,Media
26,Masculino,2936.594175297028,8,Media
50,Feminino,2227.8611689408026,2,Media
70,Masculino,2915.1731310445293,9,Media
32,Masculino,1636.7871539782564,1,Baixa
24,Feminino,3194.102886664296,9,Baixa
23,Masculino,3848.5254728447894,5,Media
26,Feminino,2450.303910481394,6,Alta
71,Feminino,1706.4171800052084,9,Media
76,Masculino,1806.993710871418,4,Alta
51,Masculino,2795.2034645531166,8,Baixa
63,Feminino,2536.9276705465377,7,Media
48,Masculino,2137.9309166967064,6,Media
31,Masculino,2314.7202220535155,7,Baixa
40,Feminino,3153.3229939201415,8,Baixa
59,Feminino,3267.379683689328,3,Media
39,Feminino,1283.7616606945312,9,Media
19,Masculino,1901.6576708055309,3,Alta
59,Masculino,2119.9885183187916,8,Alta
47,Feminino,2543.6663506501727,2,Baixa
40,Feminino,2476.1457698929235,5,Baixa
31,Masculino,2516.5139175472823,8,Media
63,Masculino,1335.5242947922577,4,Alta
56,Masculino,2645.72492261301,8,Media
18,Masculino,2979.5088369827445,1,Media
47,Masculino,3001.907861838085,2,Alta
74,Masculino,1544.4817502791025,7,Alta
78,Feminino,2200.8761906493614,2,Media
51,Feminino,2963.9628215388,6,Media
68,Feminino,2587.8113864994757,1,Media
47,Feminino,1312.079395568307,7,Media
25,Feminino,1595.7874567179529,6,Baixa
20,Masculino,1217.755422885964,6,Media
31,Masculino,2223.0948524940814,6,Baixa
70,Feminino,3033.9109979636287,9,Media
47,Masculino,3131.715412429373,0,Media
71,Masculino,2356.7255802232335,9,Baixa
35,Masculino,1927.762161459436,5,Media
72,Feminino,1921.0278366176703,3,Media
46,Feminino,2811.2768561694193,4,Baixa
28,Feminino,5595.814686743296,5,Alta
49,Masculino,3037.4145574198337,4,Media
68,Masculino,1409.392098609082,0,Baixa
75,Feminino,3686.512698938477,7,Media
38,Feminino,1420.2854396885227,8,Baixa
64,Feminino,3528.4121068588456,1,Media
77,Feminino,1636.7776165091282,0,Media
48,Masculino,2418.8010846137986,5,Alta
41,Feminino,1486.3549998748376,5,Media
31,Masculino,2863.1730638314093,4,Media
55,Masculino,1170.5840352174723,0,Media
44,Feminino,2958.4106801275993,0,Baixa
27,Feminino,2713.863152707885,8,Alta
70,Masculino,3550.781607513733,7,Baixa
79,Feminino,3432.205695830645,4,Alta
44,Feminino,2603.262412039007,0,Alta
25,Feminino,1876.7412238603993,9,Media
51,Masculino,3968.693515765248,4,Baixa
55,Feminino,3589.1981914274456,8,Baixa
39,Masculino,958.984398047842,0,Media
76,Feminino,2329.9640932352904,3,Baixa
66,Masculino,2577.271962356401,4,Media
46,Masculino,1546.5265760813786,2,Media
24,Feminino,688.2161760468052,4,Media
36,Feminino,3083.207762660302,7,Alta
50,Masculino,2447.1060194763654,0,Baixa
36,Masculino,3567.903118842266,7,Baixa
44,Masculino,3382.8853122720193,9,Media
72,Masculino,2857.5290079015767,1,Baixa
55,Masculino,3044.0296937593243,6,Baixa
74,Masculino,2094.92910213091,4,Alta
76,Masculino,3164.3299211695476,4,Baixa
75,Masculino,461.60941927233876,8,Media
69,Masculino,2133.681723310786,1,Media
74,Masculino,4355.388333249556,3,Baixa
43,Feminino,1804.2731160948524,4,Media
69,Feminino,1972.1632638159404,4,Alta
47,Masculino,1055.1128600951147,6,Media
51,Feminino,3168.522806148515,7,Alta
19,Feminino,4167.316079503131,9,Alta
23,Feminino,1631.732319510666,4,Media
35,Masculino,3210.1219261465894,1,Media
30,Masculino,2662.6390336600016,2,Media
18,Feminino,2800.300639095965,1,Baixa
20,Feminino,2159.1202070619106,9,Media
67,Feminino,1457.7428046780626,6,Media
43,Masculino,1516.7080924392774,3,Alta
45,Feminino,1279.4105042159167,2,Media
45,Feminino,2582.2076894627057,2,Media
77,Masculino,3156.9138678512973,4,Media
78,Masculino,2224.200742749585,6,Alta
33,Masculino,2328.690781403968,7,Baixa
39,Feminino,2427.3347590628196,8,Media
19,Masculino,1941.1496564093914,9,Baixa
22,Feminino,1983.104992413167,6,Alta
57,Feminino,2378.9224489539797,3,Baixa
18,Masculino,3667.4685343163897,6,Baixa
45,Feminino,3250.3957206488585,2,Media
19,Masculino,2385.627882423613,4,Baixa
40,Masculino,2002.406675889316,7,Alta
73,Masculino,5054.091913526679,3,Baixa
34,Masculino,2083.392419413404,6,Baixa
44,Feminino,1781.0693357453383,2,Baixa
46,Masculino,2831.5889158827827,2,Alta
20,Masculino,2387.84132561281,9,Media
41,Masculino,2441.401345080675,4,Alta
71,Masculino,566.9377905123258,5,Media
58,Feminino,2209.168590632535,4,Alta
50,Feminino,2853.074858274094,7,Media
51,Feminino,1231.5048796549252,1,Media
58,Masculino,3890.3703329555665,9,Media
38,Feminino,3571.307169880135,0,Alta
38,Masculino,2510.267446992213,9,Media
19,Feminino,2366.598604442092,0,Alta
46,Masculino,2130.127892582137,2,Media
58,Masculino,2867.331498985836,4,Media
28,Masculino,2809.5006348888205,9,Media
59,Masculino,2738.365264308035,5,Media
27,Masculino,2619.323540650939,9,Baixa
29,Feminino,2915.320029839476,0,Media
59,Feminino,2078.557599166398,9,Alta
78,Masculino,895.7589293739434,8,Media
51,Feminino,2724.866854936539,0,Media
24,Feminino,2530.9761580109243,8,Media
30,Feminino,2025.7551646839295,9,Alta
78,Feminino,1428.5055977650766,8,Media
77,Masculino,3381.5791018841055,3,Media
37,Masculino,2878.769920519667,9,Alta
65,Masculino,2524.496102533528,6,Alta
28,Masculino,2982.7991666730863,0,Media
26,Feminino,3451.5551467425,1,Media
46,Masculino,3015.7738339457055,9,Media
71,Masculino,1706.2505332021244,4,Alta
44,Masculino,932.5229810907636,9,Media
59,Masculino,2716.5844189738514,8,Media
74,Feminino,2204.4651648252457,5,Media
24,Masculino,579.6719400803797,8,Alta
53,Masculino,4226.887501843892,6,Alta
27,Masculino,1822.656349544648,4,Alta
62,Feminino,711.8378835598003,7,Media
57,Feminino,1975.447359896154,6,Alta
23,Masculino,3531.676258891799,2,Media
69,Feminino,3701.8311502396937,2,Baixa
53,Masculino,4335.426301706568,0,Baixa
59,Masculino,3808.637461478614,4,Alta
32,Feminino,1793.148731488066,0,Media
60,Feminino,2976.659668388546,0,Media
48,Masculino,4881.434610340824,4,Media
64,Feminino,3148.67599508874,8,Media
78,Masculino,1640.574978567026,4,Media
20,Feminino,1375.829404234984,8,Media
59,Feminino,2939.57111790781,1,Alta
47,Feminino,1095.8057796662008,0,Baixa
31,Feminino,1886.25467430337,5,Media
44,Feminino,1864.4599160095888,9,Alta
26,Masculino,2444.0743439590738,8,Media
38,Masculino,2575.7532889534627,2,Media
76,Feminino,1940.3665100016126,5,Media
67,Masculino,3304.117809203479,4,Media
57,Feminino,2004.6574729120302,2,Media
69,Feminino,2294.4625860377328,8,Alta
43,Feminino,1995.1394199605652,3,Media
45,Masculino,2238.289414770791,2,Media
75,Feminino,3573.7131033955666,7,Alta
77,Feminino,2453.1652822029387,0,Media
49,Feminino,2514.947552835656,7,Alta
76,Masculino,3621.525470166639,5,Baixa
78,Masculino,4333.508163035052,1,Baixa
38,Masculino,2695.242681579816,2,Media
65,Feminino,2977.8106658787083,0,Media
48,Feminino,3216.871556579316,9,Alta
31,Masculino,355.7555113703188,1,Baixa
47,Masculino,971.8044266390818,2,Baixa
23,Feminino,3177.9292811001296,4,Media
33,Masculino,590.5867815136075,3,Media
62,Feminino,687.2691616614256,5,Media
53,Feminino,1690.9266723323535,8,Media
33,Feminino,4095.4719253273925,0,Media
43,Feminino,2981.2781515620904,9,Media
30,Masculino,3867.560112542098,7,Alta
62,Feminino,3203.922068291078,7,Baixa
24,Masculino,3627.1163905813764,8,Baixa
39,Masculino,2613.2764158669215,1,Media
52,Feminino,579.259986081443,4,Alta
64,Masculino,3022.982893487223,3,Baixa
47,Feminino,3448.1444453094673,4,Media
38,Masculino,2051.708151439889,7,Baixa
66,Feminino,985.8464681971807,6,Alta
62,Feminino,3793.9683203097816,4,Media
46,Masculino,901.6786800490781,6,Media
27,Feminino,185.14352315722908,6,Media
54,Masculino,1779.957882909622,8,Media
27,Masculino,4583.387208494132,4,Baixa
41,Feminino,4267.868494958084,6,Media
53,Feminino,2651.2635657621026,8,Media
75,Masculino,3500.230894163627,5,Alta
40,Masculino,3055.230463527842,9,Media
43,Feminino,3666.8455010565895,7,Baixa
20,Feminino,3839.076331872518,3,Media
19,Feminino,3049.755375238879,6,Media
41,Masculino,3741.2811692847126,2,Alta
70,Feminino,1220.4231688845,9,Media
22,Feminino,1394.5422227992008,1,Media
50,Masculino,3432.857211411006,7,Media
45,Feminino,2819.2946455940323,2,Media
41,Masculino,3374.2605380482146,8,Baixa
76,Feminino,3202.483708440763,3,Media
41,Masculino,2446.1686913959434,2,Media
78,Masculino,3263.2028204694793,6,Alta
61,Masculino,579.8060990457864,6,Media
38,Masculino,2250.404392646134,0,Media
20,Masculino,4079.6974668744024,5,Alta
25,Masculino,2193.8138813110268,9,Media
42,Masculino,4162.5034822687485,5,Alta
36,Masculino,3812.029884275619,1,Baixa
50,Feminino,4399.354039959035,1,Baixa
53,Masculino,3196.7703948087265,1,Media
31,Masculino,2063.185298089067,8,Media
67,Feminino,2876.90442198208,0,Media
38,Feminino,3224.755241262237,1,Media
48,Masculino,1309.563230912477,3,Baixa
71,Masculino,4107.391745230774,0,Baixa
63,Feminino,3577.7732756138366,5,Media
62,Masculino,2021.5600047484772,9,Media
72,Feminino,3159.534007158782,2,Alta
27,Feminino,3317.1790037794126,0,Alta
28,Masculino,3101.703147349448,2,Media
56,Masculino,2551.352074802107,1,Alta
36,Feminino,2845.8645929495183,9,Baixa
49,Masculino,3238.1470132173035,3,Media
33,Feminino,3955.1999276865467,1,Alta
71,Masculino,3608.688612870935,7,Baixa
25,Masculino,2750.4661258905953,1,Alta
70,Masculino,1747.0709358448667,2,Media
73,Masculino,2775.2969808153657,4,Alta
64,Masculino,2642.8574596796784,1,Media
41,Masculino,3127.2859774456356,0,Media
69,Masculino,2258.010101956454,2,Alta
27,Feminino,1569.8750949856858,6,Baixa
77,Feminino,2669.3106439114636,2,Media
36,Feminino,1015.4221110907224,5,Media
41,Feminino,2625.6473986641845,0,Alta
57,Masculino,1717.078332759279,0,Media
35,Feminino,3136.7766764261755,3,Media
59,Feminino,3493.512931087894,5,Alta
64,Masculino,2190.800440036689,8,Baixa
70,Feminino,2150.6928703909525,0,Media
30,Feminino,2055.7319713139427,7,Baixa
72,Masculino,3341.6641240365952,8,Alta
44,Masculino,2502.8755817869664,7,Media
67,Masculino,1577.8358111155603,1,Media
79,Masculino,4501.028849774358,7,Media
50,Feminino,724.6365082284592,0,Media
42,Masculino,1349.3426881363614,0,Alta
70,Feminino,317.7863322410426,0,Media
51,Feminino,2139.5181417146905,5,Baixa
42,Masculino,3439.7726437798447,3,Media
28,Feminino,3157.185222581457,4,Media
68,Feminino,2890.281521759408,6,Media
28,Masculino,2669.736752137579,1,Baixa
69,Masculino,3070.6330088074055,2,Media
46,Feminino,1889.3203418177673,2,Media
19,Masculino,3450.492473178342,2,Media
51,Feminino,874.4117498575638,1,Media
35,Masculino,2321.519973437287,3,Media
40,Feminino,2125.985795250107,1,Media
78,Feminino,2559.1618966499263,8,Baixa
22,Feminino,2291.4500286013063,5,Media
76,Masculino,2523.481395013781,7,Media
45,Masculino,879.8003359594702,4,Media
62,Masculino,3176.9455662031028,9,Alta
67,Masculino,2932.187990240259,7,Media
55,Feminino,3148.694101836574,0,Media
19,Feminino,2103.7304718420596,1,Alta
47,Feminino,2085.3273449602866,5,Baixa
37,Feminino,3961.877339487462,5,Alta
51,Feminino,2769.7914853728844,8,Media
51,Masculino,4592.144091517503,9,Media
39,Feminino,3229.5885066411975,2,Media
70,Masculino,3702.154961194012,8,Media
41,Masculino,3578.711771379303,8,Media
26,Masculino,2548.10041565572,8,Alta
35,Feminino,2963.077722189289,9,Alta
40,Feminino,3356.060211492591,3,Alta
29,Masculino,2066.4738405763137,6,Media
54,Feminino,3739.397673932308,7,Baixa
68,Masculino,1335.7206590162928,3,Media
58,Feminino,4829.2178809471625,3,Media
78,Feminino,1709.1640622923328,5,Alta
62,Masculino,2934.002826094241,5,Media
69,Masculino,3573.953356787367,8,Media
39,Masculino,1764.751484109232,9,Media
31,Masculino,2882.002787679,2,Alta
23,Feminino,2365.4856182947783,9,Media
32,Feminino,2468.264908372589,0,Media
72,Masculino,2606.3643036612257,9,Media
55,Feminino,3160.997534817222,7,Baixa
54,Masculino,3683.6001522381107,2,Baixa
28,Masculino,1236.3106799276682,8,Media
26,Masculino,3162.677539510953,4,Alta
36,Feminino,1930.4331500601975,1,Alta
21,Feminino,1997.2203428647022,3,Media
63,Feminino,1879.2901385535736,5,Media
74,Masculino,1627.3062222627918,7,Baixa
18,Feminino,1493.9224296331622,2,Media
75,Feminino,1982.083043837853,3,Baixa
28,Masculino,2621.690148288904,0,Baixa
60,Feminino,2081.387100357295,1,Baixa
70,Masculino,3098.135488145614,0,Baixa
41,Masculino,1361.716311738891,5,Alta
23,Feminino,2727.575172176711,7,Media
49,Masculino,1629.532382434475,4,Media
38,Feminino,1710.0382900940385,6,Baixa
33,Masculino,2668.307987980658,8,Media
76,Feminino,3178.6826965522805,9,Media
52,Masculino,2477.4128459204676,9,Media
35,Feminino,2448.018284906975,5,Media
56,Masculino,1722.7544635237482,9,Media
43,Masculino,2499.326751670285,2,Baixa
49,Feminino,2784.308222468078,1,Baixa
51,Masculino,2686.0510456146667,4,Baixa
30,Masculino,2717.770607379609,4,Media
56,Masculino,2765.183080984935,0,Media
50,Masculino,4206.565293538009,2,Media
51,Masculino,2289.2761724697248,8,Media
76,Masculino,2283.2625021048066,6,Baixa
68,Feminino,2436.1232511575377,5,Baixa
58,Masculino,2304.901414581237,7,Baixa
25,Masculino,2155.221579868687,4,Alta
27,Feminino,638.3567151862808,9,Media
23,Masculino,4114.9392437622755,8,Media
77,Feminino,601.0267268483358,7,Media
50,Feminino,4015.0091184888024,8,Media
26,Feminino,5112.124431357027,0,Media
33,Feminino,2444.7868483746693,2,Alta
76,Feminino,1407.133776128852,8,Media
23,Masculino,933.6895773024071,3,Media
65,Masculino,3943.1132620548387,1,Media
57,Feminino,5612.2846295155305,7,Alta
42,Feminino,1314.7578581359146,7,Baixa
35,Masculino,1796.770874782058,5,Media
49,Masculino,2466.1936780951205,2,Alta
38,Feminino,2836.112947751121,7,Media
57,Masculino,3718.742694188598,9,Baixa
21,Masculino,3406.7862414517617,6,Media
60,Masculino,3047.1698443611376,9,Media
40,Feminino,1498.4658491622918,0,Media
72,Masculino,1488.2095172881588,5,Media
70,Masculino,1520.8319679502451,4,Media
61,Feminino,1550.858251399628,3,Media
55,Feminino,1369.6717916260582,8,Media
47,Feminino,1926.6391284820338,7,Alta
72,Feminino,4350.255179523615,6,Alta
27,Feminino,2345.918594025526,8,Media
20,Feminino,2875.315836188399,4,Alta
62,Feminino,1457.7609783652074,9,Media
44,Feminino,2904.251829944741,2,Baixa
53,Masculino,2169.8854919542664,5,Media
79,Masculino,3680.1271591546374,5,Media
18,Masculino,2497.9516984044985,9,Media
38,Feminino,4111.053248751342,0,Media
73,Masculino,1003.5893956522145,0,Media
20,Feminino,1664.3505211866736,0,Baixa
57,Feminino,2413.954493270009,5,Media
79,Masculino,2247.182629894273,5,Media
42,Masculino,1568.3483503166808,8,Media
58,Masculino,3804.7807627744623,4,Media
70,Masculino,1628.7901806473694,9,Baixa
59,Masculino,2591.1511102712548,4,Media
21,Feminino,2299.1450625641487,9,Baixa
58,Masculino,2230.0390254740487,0,Media
43,Masculino,1927.6780946787053,1,Media
54,Masculino,892.9762920047001,9,Alta
35,Feminino,3643.1706294000905,0,Media
44,Feminino,2748.1001381014744,4,Media
58,Feminino,3652.294269900526,0,Alta
63,Masculino,4722.749436190957,3,Baixa
25,Feminino,1847.1063170919208,8,Media
71,Masculino,2295.1535182411603,9,Media
20,Masculino,1680.1042948936197,9,Alta
52,Feminino,3057.268959883844,3,Media
24,Feminino,5366.146009794296,2,Media
20,Feminino,2451.233311178833,7,Alta
36,Feminino,3779.542725865239,8,Media
55,Feminino,2373.1984582532527,7,Media
67,Feminino,3398.562991034435,9,Media
39,Masculino,3042.5095100975777,8,Media
19,Feminino,2974.2224063793647,4,Alta
79,Masculino,3108.4698787584834,0,Media
71,Masculino,5407.069282554869,9,Media
55,Masculino,4039.2948367856743,0,Baixa
38,Masculino,5666.140803087246,3,Media
67,Masculino,1625.8187668211967,1,Media
53,Feminino,1191.1643051201954,4,Alta
61,Masculino,1463.033758466656,2,Media
64,Masculino,2914.234277497463,6,Baixa
51,Feminino,2534.2551277064176,2,Alta
77,Feminino,1916.2324940570106,1,Media
24,Masculino,2644.5662047777723,5,Media
18,Masculino,4060.12235188662,4,Media
78,Feminino,2082.9081593042215,2,Media
41,Masculino,2644.4608716081875,3,Media
27,Feminino,4396.010740959291,1,Media
40,Masculino,3315.812681529846,9,Alta
54,Feminino,2840.238892660891,8,Media
18,Feminino,1376.5304046252757,4,Media
67,Masculino,2835.3564628399395,8,Media
78,Masculino,987.4406620044981,5,Media
66,Feminino,2074.669581953871,0,Baixa
55,Feminino,3261.0660802707284,0,Media
51,Feminino,2273.1716203456695,5,Media
77,Feminino,2715.545706610075,5,Media
58,Feminino,2651.0690847419246,8,Media
49,Masculino,1674.7686959173407,5,Media
19,Feminino,2189.5550472751606,1,Baixa
46,Masculino,1941.6421110754975,0,Media
29,Feminino,2555.2592271458757,4,Media
68,Masculino,1614.862793336064,3,Media
35,Feminino,5544.42447929907,8,Baixa
20,Masculino,4559.683414775112,5,Media
44,Masculino,2749.328810723429,2,Alta
76,Feminino,2367.4659384108145,0,Media
74,Feminino,4809.8820169508,6,Media
22,Masculino,2490.1914815410487,1,Media
27,Feminino,3958.6821129833597,1,Alta
26,Feminino,2567.509660788304,5,Alta
34,Feminino,2839.9656920418674,7,Alta
59,Masculino,3068.6386518237255,0,Alta
64,Masculino,2323.634177583205,6,Media
57,Masculino,1814.4106807563749,8,Alta
65,Feminino,1956.03129949902,4,Media
38,Masculino,2309.0535682088225,7,Media
52,Masculino,3009.3685559616383,2,Alta
45,Feminino,2317.390844475513,8,Baixa
60,Masculino,4408.39695361088,1,Baixa
78,Masculino,207.58257553559406,8,Media
79,Masculino,1971.335544497239,8,Media
44,Masculino,129.35668976245142,2,Alta
55,Feminino,2105.2200701229476,8,Media
38,Masculino,1263.2943120709697,0,Media
78,Masculino,1842.1272155179993,5,Alta
44,Feminino,2447.1289897931506,4,Baixa
48,Feminino,894.590015834508,8,Alta
30,Masculino,411.93268275112996,9,Baixa
18,Feminino,2456.270082375216,1,Media
53,Masculino,3533.3031360085397,1,Media
46,Feminino,2738.083422169271,8,Baixa
78,Feminino,1675.871354645436,9,Media
66,Feminino,4463.400358531739,1,Media
19,Feminino,2448.5476545988163,7,Media
38,Feminino,1679.9147075372794,0,Media
48,Masculino,1444.160380061854,2,Alta
29,Feminino,4556.6686865008305,7,Baixa
69,Feminino,3539.6852338462127,0,Alta
28,Feminino,2826.6936416195094,1,Alta
78,Feminino,960.8192343664323,3,Media
61,Feminino,1972.9210466555483,8,Baixa
48,Feminino,1513.250529111498,4,Alta
75,Masculino,1463.658853117693,4,Media
73,Masculino,2182.4085985061556,9,Alta
39,Masculino,2509.618998061569,1,Media
40,Feminino,3078.2855220273286,1,Baixa
19,Feminino,2582.2911519768177,1,Media
54,Masculino,2120.25986130424,7,Media
33,Feminino,2436.698779091595,6,Alta
30,Feminino,4705.424129568449,2,Media
49,Feminino,1646.315818870144,2,Baixa
73,Masculino,2268.5053288519634,3,Media
19,Feminino,2428.452721789264,3,Media
75,Masculino,2290.972414185768,0,Media
35,Feminino,2271.351979755124,4,Media
34,Masculino,2158.304024374272,4,Media
44,Masculino,1962.5557961003992,1,Media
30,Masculino,706.7174826367152,6,Media
68,Feminino,1823.0667462600995,2,Media
30,Masculino,1056.565456065265,8,Media
66,Feminino,2536.4537845758214,0,Media
27,Feminino,1303.3101520892558,6,Media
61,Feminino,3644.285037283851,7,Media
65,Masculino,4207.4468746163375,0,Media
18,Masculino,3465.7090490616974,4,Media
59,Masculino,4500.615472104238,5,Media
47,Feminino,3252.5803365644315,5,Baixa
32,Masculino,2758.5737960512024,5,Baixa
29,Feminino,1955.3431825085977,9,Baixa
54,Feminino,3006.0760312282414,6,Media
42,Feminino,3292.9852148461264,7,Media
55,Feminino,782.4777821092982,3,Media
63,Masculino,2882.357368718846,0,Baixa
65,Masculino,1509.1078565022165,7,Baixa
62,Masculino,1537.0234797150372,8,Media
60,Feminino,3936.514841178654,6,Media
44,Feminino,1283.7302578895153,1,Media
